Alcohol,Hepatitis,Measles,Polio,Diphtheria,HIV/AIDS,Y-Intercept,Algo
1.60270540101049,-2.90524497551619,30.9683271040343,4.5572447727115,4.67773882899474,-5.58089375360157,69.4426560715681,Stochastic-Gradient
1.44843330232581,-2.80263623097533,30.9383504623937,4.6607836053685,4.7814178449114,-5.62865354916372,69.565705907661,Stochastic-Gradient
1.39204060506808,-2.74879712066545,30.9198226620106,4.71530260125674,4.83611334873202,-5.65729887867227,69.6395086335597,Stochastic-Gradient
1.58101702054259,-2.63551344812833,30.8697705508014,4.83089820174555,4.95255327774347,-5.73404317870264,69.8372350565613,Stochastic-Gradient
1.62944795583007,-2.59484001660677,30.8478328172217,4.89056471143542,5.01248175312487,-5.34711793022319,69.9240416915602,Stochastic-Gradient
1.46417128276539,-2.51123712129892,30.8028712546655,4.55497826259555,4.67396740560937,-5.07054550027836,70.1024698631294,Stochastic-Gradient
1.39876426561202,-2.43720883676569,30.779324551961,4.6298006700859,4.74895700429209,-5.10730288350224,70.1971727387942,Stochastic-Gradient
1.5850071187994,-2.24738775564042,30.7835172926928,4.63441288946844,4.72973148122419,-5.05775634596243,70.051815726623,Stochastic-Gradient
1.57050122781136,-2.26240184036663,30.7887293671289,4.61815208970704,4.71447857448447,-5.05074097383144,70.0312343987873,Stochastic-Gradient
1.39163463438747,-2.33097153764504,30.810016497854,4.54884682532593,4.64501844700582,-5.02084070893646,69.9435145825485,Stochastic-Gradient
1.51264872670065,-2.27834787448495,30.784424988363,4.60273563349469,4.69940205932681,-5.06006364533489,70.0445697867867,Stochastic-Gradient
1.50316583579739,-2.27687932083226,30.777137818094,4.60625654436655,4.70174804743411,-5.07055221128752,70.0733452085766,Stochastic-Gradient
3.1848503404556,3.64369481674384,21.5815802332144,6.07505741213915,12.7344476409286,-4.35476290351572,67.9734003832051,Stochastic-Gradient
2.77039040895866,3.11364362704951,21.7201602771979,5.55960318768289,12.228679972377,-4.20250367553942,68.271919471659,Stochastic-Gradient
4.9910759623229,3.71830700463845,21.4079393302743,0.679965856481184,7.4232411898518,-4.70338771391097,69.5624128269523,Stochastic-Gradient
4.98475905051478,3.7532391055494,21.3890592414976,0.673770989760751,7.43688450323837,-4.72703785376192,69.6369661169031,Stochastic-Gradient
4.75101962502585,3.87427195215603,21.4460889209066,-0.342767851767634,6.43568292088917,-4.82119206943512,69.8952785765412,Stochastic-Gradient
4.64355318162941,3.83666499484816,21.4258628118606,-0.345302099663154,6.40167181969537,-4.85219170191009,69.9751470024858,Stochastic-Gradient
4.65379433742791,3.76712800029726,21.4116428522017,-0.583397525613171,6.33600158799128,-4.87424465962294,70.0356493783844,Stochastic-Gradient
4.31960732597004,2.66053685707663,21.3818335597899,-0.917342862261074,6.05116676353641,-4.88999787940905,70.3109374634003,Stochastic-Gradient
4.28331042537575,2.65365430435394,21.3775554912674,-1.01933127203831,6.03598778368381,-4.90018987574948,70.3371964426189,Stochastic-Gradient
4.0728798540648,2.75937947964859,21.328286299755,-0.921492417760805,6.14524883851194,-4.97899191227208,70.5402244824954,Stochastic-Gradient
3.82315246013458,2.78524342757666,21.4274254358784,-1.86891388424214,5.21223362664063,-5.07624264177541,70.7907843139276,Stochastic-Gradient
3.4353257777844,0.679908927167761,21.2917046452157,-3.92972813041647,3.18267235912536,-5.28494573550183,71.3284935141623,Stochastic-Gradient
3.41962865100985,0.703427458364761,21.3059303490941,-3.97122468040084,3.14104146201814,-5.27774793783736,71.2723193595518,Stochastic-Gradient
3.45331123428506,0.734709347057851,21.2942342166778,-3.93947913668541,3.1729263844798,-5.295674065174,71.3185047965828,Stochastic-Gradient
3.58379351209246,0.766580184531735,21.2813230171439,-3.89657969909349,3.21588390446309,-5.31546247032156,71.3694882646083,Stochastic-Gradient
3.33862631354497,0.89198733278923,21.2349378007014,-3.76931378665788,3.34370857763287,-5.38732720108143,71.5546428122099,Stochastic-Gradient
3.23851293170711,0.8249229290673,21.2563592474212,-3.83709760976034,3.28012619869615,-5.35402760480102,71.4688486873392,Stochastic-Gradient
3.27626717785841,0.931354544205508,21.2087252381603,-3.87930636129648,3.22949616954857,-4.16436943851208,71.6959986971126,Stochastic-Gradient
3.30502080302659,0.931280898844877,21.1925728492842,-3.87150208069082,3.24764055857709,-4.17706482424999,71.7597809041519,Stochastic-Gradient
3.32021876523677,0.925775735428836,21.1955261429219,-3.87535361788149,3.24191370103057,-4.17333765407424,71.7480315952446,Stochastic-Gradient
3.77187018795674,0.574190335774937,20.675115545449,-2.27136660921806,4.93200650005727,-4.23681391324353,70.9976659556375,Stochastic-Gradient
3.8047552409345,0.590410021640433,20.6694849518029,-2.25951009950431,4.94171572097844,-4.24544366666011,71.0198999231605,Stochastic-Gradient
3.97951261816192,0.531432982308596,20.7013608398639,-1.9516572111252,5.2443807996845,-4.22038999207503,70.894029099503,Stochastic-Gradient
3.25933111538722,0.214857513488483,19.2776882625339,-1.89551564548338,4.81221666083594,-3.95814887553137,70.2183828571421,Stochastic-Gradient
3.29710795099758,0.149951237254851,19.3155507369353,-1.96263132185861,4.74414246225799,-3.91606638124797,70.0624939827801,Stochastic-Gradient
3.27329086551343,0.161203644067345,19.3045820592333,-1.9551069597763,4.75646385675148,-3.65441498025892,70.1058068622252,Stochastic-Gradient
3.20495620241152,-0.043070289889373,19.2761739461578,-1.91503871596334,4.76642897925941,-3.70185664867309,70.2280370655504,Stochastic-Gradient
3.50115896431178,0.176691423905978,19.1940401652439,-1.64202381633577,5.03981351912327,-3.82779138694497,70.5524992773406,Stochastic-Gradient
3.7229492007691,0.093396356096147,19.2096989534957,-1.37158885271202,5.39512048462343,-3.85963719045015,70.3747280817939,Stochastic-Gradient
3.55727628494161,0.016732604777373,19.2620008917173,-1.45214165345673,5.31274900094896,-4.20568230974051,70.1289976909287,Stochastic-Gradient
3.4312331837396,0.091907070463288,19.2365623167295,-1.3760178772271,5.39957598280062,-4.24567920656529,70.2320469510978,Stochastic-Gradient
3.47482112207044,0.044805112205936,19.2246687740143,-1.46060481346883,5.35057721841954,-4.20666143247548,70.13152033347,Stochastic-Gradient
3.51643845745312,-0.053588391428134,19.2679981670416,-1.56100636191837,5.24944232120313,-4.16435995287116,69.9597833559829,Stochastic-Gradient
3.60163444043725,0.033774576199061,19.2209363816696,-1.47115496742147,5.34032341457528,-4.23672867512406,70.1462364030835,Stochastic-Gradient
3.62990448547199,0.048111280747551,19.2165860327593,-1.45668830905097,5.35480965963876,-4.24340177185996,70.1634291789302,Stochastic-Gradient
3.82400510819646,-0.640752166411421,19.1872092397948,-1.41760840989897,5.39539201266528,-4.31079096808614,70.3370528189072,Stochastic-Gradient
5.38266100921421,-1.35166986562256,12.0843992223173,0.578811256899836,7.04225531774322,-3.79361449944128,68.8197878397537,Stochastic-Gradient
5.34955456978468,-1.38294834734297,12.095257411674,0.547137787437019,7.01047930386419,-3.77697264911628,68.7769112543188,Stochastic-Gradient
5.44812960414631,-1.33600116825886,12.1012418071629,0.570686805179547,7.04937413672529,-3.77230238065333,68.6952981441654,Stochastic-Gradient
5.45445991248939,-1.35778417088111,12.1077969893987,0.548706352408549,7.02736392418745,-3.76216336417259,68.66917566392,Stochastic-Gradient
5.42179798193908,-1.28435202004477,12.0720860663609,0.573203554580878,7.10325194457916,-3.80023050062052,68.8101901915069,Stochastic-Gradient
5.7055150328178,-3.11813412333959,11.9518764747229,0.777570546696587,5.33567153639615,-3.95081102422358,69.2848712508103,Stochastic-Gradient
5.54876922538314,-3.10058819305642,11.9234631557731,0.785585773548191,5.35633192714869,-3.98929348292188,69.3977690534648,Stochastic-Gradient
5.46708392364271,-3.12058916682276,11.9342732745601,0.762822582584348,5.33552550981006,-3.97272530816092,69.3550822880653,Stochastic-Gradient
5.72588369235403,-3.02675292536863,11.8923738944561,0.84965933010445,5.4233574082875,-4.042665952909,69.5352795600841,Stochastic-Gradient
5.9725142318913,-2.60658008812459,11.7778992835141,1.04821288914535,5.61745217621905,-3.9732596151968,69.3564588934802,Stochastic-Gradient
5.31792997598381,-2.84430415044955,11.8500345927116,0.80833399755825,5.37724850788795,-3.8626096636001,69.0713768857498,Stochastic-Gradient
5.21600856017497,-2.95726326263337,11.8957954748275,0.693411444562893,5.26166748623206,-4.07863665111568,68.8906772951311,Stochastic-Gradient
4.97260763800982,-2.80733546567078,11.8496325294215,0.844947560646066,5.41354221082551,-4.15308054136133,69.0824768701715,Stochastic-Gradient
4.75944483295416,-2.68269591703229,11.812337166812,0.971161069759118,5.54016434238599,-4.21939554768289,69.2533329335678,Stochastic-Gradient
4.679242384559,-2.67418744899581,11.8443159291132,1.58246181673056,5.5433457230535,-4.33844909549701,69.0938318837439,Stochastic-Gradient
4.66958963253647,-2.66875275339348,11.8425552592758,1.58795481189461,5.54885099235362,-4.32520740929435,69.1007843790658,Stochastic-Gradient
4.67747969067694,-2.69025833762273,11.826202603546,1.56022645847146,5.52293732122702,-4.31063839884955,69.0632483233485,Stochastic-Gradient
4.3416021334982,-2.93042561394537,11.7649382633237,1.34131396903464,5.29717682390647,-4.40453545173241,69.3051676370901,Stochastic-Gradient
4.28335608439585,-2.78017366344906,11.704170300331,1.49417757967871,5.45091629306849,-4.49782595509832,69.5455242176214,Stochastic-Gradient
4.55017178237711,-2.99109183213345,11.0173684808345,1.41597722397401,5.39137774000695,-6.29148702864067,69.095375415352,Stochastic-Gradient
4.46380285570921,-2.90580874031909,10.9897394509152,1.50217517233936,5.47776829829025,-6.33383277943178,69.2044763365921,Stochastic-Gradient
4.48964679106869,-2.87408625295638,10.9778785809911,1.53436784520561,5.51010231302237,-6.35201139241382,69.2513122855635,Stochastic-Gradient
4.42382241739732,-2.84293842757319,10.9653124315115,1.56605707809782,5.54197311485985,-6.36663997694493,69.3011391581955,Stochastic-Gradient
3.87937262799734,-2.93883127932569,11.0171405640007,1.39385017126585,5.36953305371353,-6.28720536817421,69.0964813393275,Stochastic-Gradient
3.52260280737355,-2.98901227939426,11.0476493854094,1.84957166482802,5.29244322158559,-6.24042655930484,68.9759589481355,Stochastic-Gradient
3.32566369288418,-2.84073053955383,11.0558083613701,1.77947105985997,5.2221859763259,-6.20598881682284,68.8872324676734,Stochastic-Gradient
3.50263546262327,-2.77243341951527,11.0285064228929,1.83212048402208,5.27543876399889,-6.24839407469664,68.9964867048289,Stochastic-Gradient
3.39663602178208,-2.75577911470435,10.987648116686,1.85186181697029,5.2967783169471,-6.29957522470583,69.157827108763,Stochastic-Gradient
3.16656337170477,-3.01242118156213,10.9310995532577,1.66126916235112,5.1223837139775,-6.38624462213046,69.3811248641625,Stochastic-Gradient
3.11457180796808,-3.29005438186998,10.884680621539,1.12822917254785,4.86762948978494,-6.45738879622157,69.56442294695,Stochastic-Gradient
3.29979482663493,-3.25834591405321,10.9192663508404,1.24940154293234,5.01625905729978,-6.47373751708946,69.4133677999412,Stochastic-Gradient
3.20254183368445,-3.32183598750458,10.8925427941386,1.18971771819951,4.95883970015056,-6.52607275194211,69.5482059414093,Stochastic-Gradient
3.19820368593715,-3.30784242143061,10.8889948613426,1.20386139733015,4.97301498343104,-6.53302099981915,69.5661076252909,Stochastic-Gradient
3.21572369268398,-3.28187756770291,10.8749613869546,1.25048976498296,5.01689490576544,-6.55321965255139,69.6215227082092,Stochastic-Gradient
3.22945932075144,-3.29956110986705,10.8892798698209,1.23190916040902,4.99789479711404,-6.53389928474123,69.5648416346493,Stochastic-Gradient
2.93535005971242,-3.2003052516518,10.8356341008622,1.35575312641532,5.12264333900744,-6.61611970181549,69.7766768974553,Stochastic-Gradient
2.91768640765589,-3.12820396591219,10.800570393254,1.47225766438103,5.19715598476488,-6.66986024314203,69.9151357146243,Stochastic-Gradient
3.05270612671983,-3.20457580239303,10.6361424317597,1.3602228359697,5.08462926766335,-6.60659622667901,69.7521403172463,Stochastic-Gradient
3.10356483567261,-3.22173957611098,10.6315745973897,1.37455565819927,5.09651127875295,-6.60276833435404,69.7155088016696,Stochastic-Gradient
3.18671231520727,-3.32568339033307,10.6676582419659,1.29125474297295,5.00537263997803,-6.64850039341132,69.5730224792593,Stochastic-Gradient
3.0763790584978,-3.25445797519396,10.6445929922232,1.3632442138733,5.07752297185415,-6.68386606338537,69.6641397012322,Stochastic-Gradient
2.98486520249516,-3.22887596565411,10.6196560323097,1.37529289807166,5.08555102790749,-6.72208580157619,69.7626102341257,Stochastic-Gradient
2.96335708176957,-3.38999845207666,10.6022155327067,1.44382599573573,4.93301564373021,-6.77196757521733,69.8911272011336,Stochastic-Gradient
2.97187804287124,-3.38148872873441,10.5976162006317,1.42459293909069,4.91514553338101,-6.76785553789675,69.9092889450651,Stochastic-Gradient
2.83902614324526,-3.46502890581847,10.5526858778301,1.43718893900716,4.90260505303121,-6.83671818916892,70.0867088408628,Stochastic-Gradient
2.92455246224316,-3.45198297523088,10.5683401500714,1.4487374257772,4.91330439424488,-6.81259599805651,70.0245596706739,Stochastic-Gradient
2.91003557473559,-3.46123211900039,10.5732089633167,1.43618314799427,4.90067818455424,-6.80493429957358,70.0048198302617,Stochastic-Gradient
3.02181418672925,-3.37905609449699,10.6083692662439,1.44805342100998,4.91077553445324,-6.75624058828446,69.8619647946534,Stochastic-Gradient
2.49968089881271,-3.56319109892615,10.6397444403333,1.26194314678835,4.72424939552338,-6.67594731549203,69.6264046362634,Stochastic-Gradient
2.55940266757868,-3.54182574490831,10.6267601980817,1.30512097016012,4.7466575421079,-6.6958641328265,69.6777189494771,Stochastic-Gradient
2.54079005194396,-3.50583798232685,10.6108546627343,1.15277420223762,4.57755903404795,-6.66395087341437,69.7545252688352,Stochastic-Gradient
2.40164724187126,-3.41992293054595,10.5832509676142,1.23961088978803,4.66458975878348,-6.70661041230442,69.8644346435809,Stochastic-Gradient
2.23297518723851,-3.45927778457304,10.6023659686676,1.19542816360966,4.62008431499508,-6.6772773548208,69.7888600337448,Stochastic-Gradient
2.11570526872702,-3.4983482465172,10.61697420735,1.15577860568817,4.58026067576879,-6.6548879753692,69.7311753338981,Stochastic-Gradient
2.31387939368776,-3.67405572376112,10.2431125195349,2.03442778158015,5.36781851699432,-6.70433804523165,69.3561743990593,Stochastic-Gradient
2.31492850350996,-3.76924116456325,10.2574770793081,2.17651914086789,5.5058621688906,-6.77434162266043,69.1530263609466,Stochastic-Gradient
2.44055171530564,-3.82580300735359,10.2786957079555,2.12826891583379,5.44798746139636,-6.92956285296767,69.0625449324079,Stochastic-Gradient
2.62149100808202,-3.85285865797223,10.30382884609,2.11232276830677,5.41752599458851,-6.90670329606377,68.9322215195993,Stochastic-Gradient
2.69435345135743,-3.83562434130461,10.2945140490922,2.1394941436225,5.44478533856907,-6.92097965949341,68.9690035903628,Stochastic-Gradient
2.64567838441426,-4.61158897787191,10.2438365829158,1.37999397472841,4.69683393988608,-6.80903542119984,69.1698648131907,Stochastic-Gradient
2.04442849307854,-3.54603192332567,10.2912270738819,1.20457402661838,4.506414541235,-6.70197910354089,68.8940415567136,Stochastic-Gradient
2.03926469524561,-3.5385510942063,10.2891824021561,1.14010343165495,4.44291191078272,-6.69949636871371,68.9100073992443,Stochastic-Gradient
2.55009544695347,-1.93315978399431,10.3888530909813,1.21732254802204,4.53553739649673,-6.70518317589583,68.4944461139865,Stochastic-Gradient
2.63792126073053,-1.83867028031625,10.3380789335863,1.34557739044936,4.6645270972447,-6.78345529545879,68.6961088591782,Stochastic-Gradient
2.64289547652174,-1.85042134166945,10.3424725931562,1.33097878371094,4.65254950587338,-6.77672133434075,68.6787592704273,Stochastic-Gradient
2.76271452722842,-1.80748899536836,10.3256651112951,1.37984026459653,4.71115739655141,-6.81228513361995,68.7703869589598,Stochastic-Gradient
2.79670008567587,-1.80174268766202,10.3325975552613,1.36102428379623,4.71864790848107,-6.80166009374621,68.7430122727922,Stochastic-Gradient
2.47088362303911,-1.55468412943452,10.3609955786138,1.56282712420802,4.95128296438653,-6.97813553208356,68.5065806989352,Stochastic-Gradient
2.54772514751035,-1.57195112284092,10.3750057426216,1.55605509439284,4.94115461743053,-6.96581115343996,68.4512347894821,Stochastic-Gradient
2.66333270385532,-1.48573763335728,10.3285053984776,1.71087954772629,5.09618869063304,-7.03722768431513,68.6352345808353,Stochastic-Gradient
2.72360755750371,-1.04409456736091,10.0680887667531,2.14036030070965,5.51759852455828,-7.15233325594802,68.3865059900001,Stochastic-Gradient
2.72579133255342,-1.04155401293273,10.0649897053238,2.14185766095736,5.52045888875644,-7.15563679403257,68.3987434973575,Stochastic-Gradient
2.80436632988555,-1.02049611655145,10.0536318605765,2.17505723695276,5.55832641353267,-7.17308049009553,68.4436859833153,Stochastic-Gradient
3.3355614541959,-0.778692457032423,1.8396679591335,1.91577801330029,5.28907901998696,-6.72598060347279,67.2917638044516,Stochastic-Gradient
3.33024809468665,-0.752520299465526,1.85775318647882,1.88503151908192,5.25789341528121,-6.70163816526389,67.2203492462866,Stochastic-Gradient
2.98884766519756,-0.547471631020157,1.80685698109922,2.09193883349946,5.46508086557666,-6.79707917790919,67.466246466413,Stochastic-Gradient
2.70053596516581,-0.64165532030131,1.49802869200488,2.00385662562198,5.37635529134152,-6.73860110988495,67.3155817367861,Stochastic-Gradient
2.5896265250385,-0.549815334817612,1.46709707014462,2.09729296196346,5.47778099104099,-6.79562398677002,67.4624972662949,Stochastic-Gradient
2.73664151053276,-0.468351388726893,1.42306746716676,2.17214720114703,5.55370427182706,-6.8631061459547,67.6363604189556,Stochastic-Gradient
3.16242668928583,-0.323439910813674,1.37486473188667,2.31920653321279,5.70140926759631,-6.94614785840051,67.8503116929309,Stochastic-Gradient
3.19548001405198,-0.297693617231569,1.38220401944337,2.32459179018596,5.71522101623672,-6.94174937858539,67.8213304715119,Stochastic-Gradient
3.08203940409236,-0.345645931683038,1.36152982221792,2.27913044001672,5.67126401753917,-6.97410437974019,67.9046909118576,Stochastic-Gradient
3.23780718099086,-0.264934111976363,1.35453663548999,2.31624843621954,5.73257010997293,-6.96978364859718,67.7760522082864,Stochastic-Gradient
3.08237006033354,-0.473258683721401,1.41717567603938,2.10603552435938,5.52207258672154,-6.87281784902876,67.5262264792802,Stochastic-Gradient
3.17822162014593,-0.56609694945884,1.44506399814838,2.00180828796491,5.41708405813123,-6.80362104337725,67.3479456576531,Stochastic-Gradient
2.73467275199937,-1.98836691881539,1.35379536402067,0.609716134490075,4.04615971086842,-6.87690055583544,67.716105328563,Stochastic-Gradient
2.28235981144946,-2.10943491355705,1.39301757299343,0.487349408127071,3.93923572545537,-6.81678646961928,67.5612255103247,Stochastic-Gradient
2.33395370850023,-2.08614543717127,1.38430976118618,0.510984077311151,3.96297416260726,-6.83013253460249,67.595610730976,Stochastic-Gradient
2.52808811141806,-2.04406212229715,1.36874650498996,0.554266083740085,4.00675218174237,-6.86499302307172,67.6854263874662,Stochastic-Gradient
2.31845711147772,-1.87265788423812,1.30598370620125,0.72821084729634,4.18146064943534,-6.96321644646,67.9384922979489,Stochastic-Gradient
2.2952171096401,-1.7423751199203,1.30607730476367,0.730903946451124,4.21006201020135,-6.95063679498004,67.9060816890991,Stochastic-Gradient
2.2951643362154,-1.72145975506011,1.29974384416186,0.750720613933224,4.22865038134125,-6.96037196476796,67.9311636860515,Stochastic-Gradient
2.58244642081969,-1.82059671834523,-0.043062491769477,1.15952906418062,4.65153320645831,-6.95326534127269,67.7195821728904,Stochastic-Gradient
2.76250432410602,-1.88922895126656,-0.01696036338975,1.29207616522176,4.81052194181983,-6.97258078968736,67.573104903344,Stochastic-Gradient
2.81043943219001,-1.91369202829476,-0.007840210130454,1.26725050047907,4.78558728004572,-6.96112328419787,67.5369869465685,Stochastic-Gradient
2.69068268327197,-1.83556555512741,-0.03115477400121,1.34608514432499,4.86452865966473,-6.997487674028,67.6306773017207,Stochastic-Gradient
2.6780487472003,-1.81385855581589,-0.044357555587286,1.37120884186807,4.88729512644438,-7.01649069444787,67.682812162705,Stochastic-Gradient
2.67779552484361,-1.93794246293377,-1.47730337803098,1.25719268002035,4.75821433334584,-6.9762983365114,67.4179880248964,Stochastic-Gradient
2.52077915657023,-1.9840134977542,-1.46007766224689,1.21043878787988,4.71125516833537,-6.94989726959294,67.3499674875646,Stochastic-Gradient
2.64708331720921,-1.88345598032932,-1.51442695148617,1.33590686597192,4.8376396850857,-7.03319594003207,67.5645807961778,Stochastic-Gradient
2.62762405097792,-1.91207169384581,-1.50177844674046,1.30670715419289,4.80822669400015,-7.02443506808157,67.5146346517023,Stochastic-Gradient
2.71993758398134,-1.8391232881443,-1.48836423573056,1.39077941375719,4.87702228400556,-6.99862813783284,67.4481448667318,Stochastic-Gradient
2.69038074365043,-1.82246644932495,-1.4156742744386,1.32574390942464,4.80236283167048,-6.99478059962408,67.4836944644307,Stochastic-Gradient
2.64322538290317,-1.80326007775227,-1.44697047637939,1.34086516137764,4.82497839751542,-7.04274685728727,67.6072762359599,Stochastic-Gradient
2.53733005257111,-1.77365874441753,-1.48098997758452,0.801717769973028,4.85830600236791,-6.70040467030365,67.7498618583959,Stochastic-Gradient
2.52744157636598,-1.75453923209605,-1.491323684421,0.823477766020902,4.8802657975348,-6.71624267025242,67.7906673784949,Stochastic-Gradient
2.55479521381065,-1.69282287457187,-1.48756334183046,0.88380723188082,4.93963520501827,-6.73187964921901,67.7709656358285,Stochastic-Gradient
2.54978174200922,-1.69395778635119,-1.48366322207947,0.882394352915499,4.93864712871575,-6.73285444689356,67.7745766411837,Stochastic-Gradient
2.69919017616159,-1.63782425164218,-1.50702906378748,0.924576495019496,4.98640267730763,-6.77088224677851,67.8725526582025,Stochastic-Gradient
2.65218032996107,-1.52668154078777,-1.55601341245609,1.04795129789079,5.11048437746822,-6.84617614709945,68.0665422258761,Stochastic-Gradient
2.70550590654561,-1.5170271817641,-1.5796398919155,1.10262980793155,5.15607170510528,-6.88247739007095,68.16006988748,Stochastic-Gradient
2.54065192597631,-1.55752185834139,-1.55775334433248,1.02990840201765,5.08325184025122,-6.84893287937566,68.0736447574248,Stochastic-Gradient
2.48514472400795,-1.59677604924108,-1.54621152074121,0.992716258656166,5.04597659078551,-6.83066180374058,68.0265705847724,Stochastic-Gradient
2.40192706841164,-1.58354148597647,-1.531050170624,1.01090835526313,5.05683063505864,-6.85983879610804,67.9635227922683,Stochastic-Gradient
2.35271951650396,-1.4460077586647,-1.58077307773651,1.14005091808907,5.18671314255293,-6.93865267889698,68.1665813532372,Stochastic-Gradient
2.1833986663389,-1.3833402686272,-1.59233007594029,0.909109193741744,4.65474664556178,-6.83249959453378,68.300328463586,Stochastic-Gradient
2.12483879674745,-1.34967805409908,-1.60996115439797,0.914849055596061,4.34958790798315,-6.82757129033368,68.381176804237,Stochastic-Gradient
2.08902299881409,-1.3140574688515,-1.62229602266392,0.950919461096302,4.38577509319643,-6.84652337545974,68.4300055511135,Stochastic-Gradient
2.06221097395402,-1.30038854622624,-1.62778995893443,0.964825975182872,4.39976128706268,-6.85501032466717,68.4518715933905,Stochastic-Gradient
2.04051323703276,-1.28747990646896,-1.63213038233807,0.977897626512164,4.41287525850648,-6.86187842180374,68.469566774389,Stochastic-Gradient
2.22259531056757,-1.37441385469779,-1.66755853098329,1.02190370570642,4.45423015410798,-6.87318829946806,68.2840293552285,Stochastic-Gradient
2.10569530944973,-1.3176903600655,-1.69304608835639,1.08558577728757,4.51285071292749,-6.34131573950126,68.3929576204032,Stochastic-Gradient
1.70681142124183,-1.17388294630444,-1.76466766269544,-0.074940973133638,3.36997064293291,-6.43142347156245,68.6998763437441,Stochastic-Gradient
1.6459480147831,-1.25694284410317,-1.77233351885126,-0.128236115217761,3.29707913089669,-6.42783330975469,68.758772591427,Stochastic-Gradient
1.55324768375087,-1.17560672590333,-1.80056899974346,-0.045872876520461,3.37405210682328,-6.47110854022136,68.8702682532724,Stochastic-Gradient
1.23787741954623,-1.26132544834725,-1.84614793652643,-0.181015779138929,3.24775363247441,-6.404425988282,68.6873244107344,Stochastic-Gradient
1.31940333119476,-1.37721882699104,-1.80860213984064,-0.305767438156473,3.12283306973484,-6.34688126252238,68.5390643734084,Stochastic-Gradient
1.5271964651893,-1.99275794515217,-1.85754859817226,-0.679212051265883,2.54040522977639,-6.41733085233737,68.7323430991191,Stochastic-Gradient
1.79442247982488,-2.08476647147045,-1.81361567692077,-0.420831043648802,2.79339806612952,-6.4014523855991,68.5359753410493,Stochastic-Gradient
2.05346970948206,-1.97225339965165,-1.85672809053992,-0.297117686444403,2.91765458658144,-6.47131105346031,68.7159614052442,Stochastic-Gradient
2.0515844817878,-1.97496848794481,-1.85526064063926,-0.301695884489543,2.91306615852078,-6.46919892426651,68.7101667705247,Stochastic-Gradient
2.28615565284543,-2.05609851829743,-1.83527888180662,-0.171692721910209,3.04829596563199,-6.45110517486063,68.5370162723049,Stochastic-Gradient
2.30062242170884,-2.07666648664336,-1.82527643565356,-0.202898679540555,3.02704012083547,-6.43577488301411,68.4975188272936,Stochastic-Gradient
2.32653129951879,-2.03636201931026,-1.84160418418768,-0.168516850329114,3.06828010069717,-6.46079967658904,68.5619934907926,Stochastic-Gradient
2.02404413400837,-2.1685983805839,-1.80154459485923,-0.301951856695746,2.94271023816941,-6.39924954644591,68.4034138039146,Stochastic-Gradient
1.87771940710595,-2.07424558158333,-1.83429876007229,-0.219693995538676,3.05168831592129,-6.44945035774962,68.5327527495683,Stochastic-Gradient
1.74513782026543,-1.99426310556674,-1.8531878945876,-0.138986525265748,3.13250505762381,-6.48667863415238,68.6286688491969,Stochastic-Gradient
1.92601537069034,-2.07929616871163,-1.91851728921971,-0.086621321306474,3.19137112145532,-6.50203075275417,68.4471883642926,Stochastic-Gradient
2.2921122636994,-1.88181956033843,-1.98823313235702,0.128757599532057,3.377861792277,-6.61519498214061,68.738748236224,Stochastic-Gradient
2.30969613182982,-1.8851098364351,-1.98502582047642,0.125906918989074,3.37425893730961,-6.61057863574705,68.7260832718043,Stochastic-Gradient
2.35740255506381,-1.84038365242943,-2.00919941160459,0.01991715627813,3.00427733764962,-6.57542878680084,68.821539430398,Stochastic-Gradient
2.10372437181649,-1.70094664497277,-2.04950217031187,0.161114987974177,3.14593230427492,-6.64961684453978,69.0126798705396,Stochastic-Gradient
2.23632281689044,-1.74569590726165,-2.03680142457491,0.546768973368269,3.52579606279645,-6.63060718471268,68.9171744574809,Stochastic-Gradient
2.23729267668979,-1.74464692000941,-2.0357878966429,0.549157171221115,3.52790647133291,-6.6290537967959,68.9131722601035,Stochastic-Gradient
2.21507573030209,-1.72408247182055,-2.03835847866685,0.573458409543717,3.54894824375398,-6.55318030563911,68.946069007406,Stochastic-Gradient
2.10296772421064,-1.5728299653551,-2.08628629985679,0.694672666622328,3.67104786891036,-6.63365485029188,69.153406149716,Stochastic-Gradient
2.08056673724196,-1.54098518663762,-2.0973410767615,0.726919584336377,3.70339918760755,-6.64853441019885,69.1970590158474,Stochastic-Gradient
2.08439179246784,-1.53365613291729,-2.09375789568106,0.734808832379181,3.71129911705828,-6.65173029200036,69.2064349249015,Stochastic-Gradient
2.26588738429837,-1.59729165064043,-2.09485822130606,0.885608941384869,3.88627561940857,-6.68890027315404,69.0706218166067,Stochastic-Gradient
2.34877642588928,-1.57261567245087,-2.10817303661005,0.921807743322063,3.92263335211331,-6.70934107387797,69.1232861370688,Stochastic-Gradient
2.2786549552387,-1.52679239879946,-2.12034235029221,0.971785142213169,3.96933997976132,-6.73560016093362,69.1909408730263,Stochastic-Gradient
2.23048968763091,-1.54287022383296,-2.11550403323934,0.955561581121162,3.95309445327122,-6.72811665024338,69.1716601212351,Stochastic-Gradient
2.27342892992006,-1.53056574056457,-2.12215435573357,0.973611830207565,3.97388870752909,-6.73830929543735,69.1979207721803,Stochastic-Gradient
